index,Raw_PPG1,Raw_PPG2
334,0.750712967622882,0.3862225679034939
335,0.7509417272879779,0.3861463146817953
336,0.7505604611794848,0.38629882112519254
337,0.7528480578304433,0.3861463146817953
338,0.7520855256134571,0.3863750743468911
339,0.7528480578304433,0.38629882112519254
340,0.753686843269128,0.38629882112519254
341,0.7532293239389364,0.38629882112519254
342,0.7547543883729088,0.38629882112519254
343,0.7549068948163059,0.3862225679034939
344,0.7553644141464977,0.38652758079028837
345,0.7571182382455658,0.38629882112519254
346,0.7560506931417852,0.38629882112519254
347,0.7574995043540589,0.3863750743468911
348,0.7579570236842507,0.38652758079028837
349,0.7579570236842507,0.38629882112519254
350,0.7595583413399216,0.38629882112519254
351,0.7577282640191547,0.38652758079028837
352,0.758872062344634,0.38645132756858974
353,0.7569657318021686,0.38629882112519254
354,0.755288160924799,0.3863750743468911
355,0.7550594012597032,0.38645132756858974
356,0.7512467401747723,0.3863750743468911
357,0.7498741821841972,0.3862225679034939
358,0.7472053194247457,0.3861463146817953
359,0.7450702292171844,0.3861463146817953
360,0.7442314437784996,0.3861463146817953
361,0.7414863277973494,0.3862225679034939
362,0.7401137698067743,0.3861463146817953
363,0.7392749843680895,0.3861463146817953
364,0.7373686538256241,0.3859938082383981
365,0.737978679599213,0.38607006146009665
366,0.7375974134907199,0.38607006146009665
367,0.7366823748303365,0.3861463146817953
368,0.7377499199341172,0.38607006146009665
369,0.7365298683869393,0.3861463146817953
370,0.7382836924860074,0.38607006146009665
371,0.7377499199341172,0.3862225679034939
372,0.7388174650378978,0.3862225679034939
373,0.7400375165850757,0.3861463146817953
374,0.7388937182595964,0.38607006146009665
375,0.7409525552454591,0.3861463146817953
376,0.7407237955803633,0.3859938082383981
377,0.7414100745756508,0.3861463146817953
378,0.7428588857879245,0.3861463146817953
379,0.7414863277973494,0.3862225679034939
380,0.7425538729011301,0.3862225679034939
381,0.7420963535709383,0.3863750743468911
382,0.7422488600143355,0.38629882112519254
383,0.7433164051181163,0.3862225679034939
384,0.7424013664577328,0.3861463146817953
385,0.7426301261228286,0.38629882112519254
386,0.7428588857879245,0.3862225679034939
387,0.742172606792637,0.3862225679034939
388,0.7437739244483079,0.3861463146817953
389,0.7425538729011301,0.38629882112519254
390,0.7432401518964176,0.3859938082383981
391,0.7430876454530203,0.3862225679034939
392,0.7430113922313217,0.3861463146817953
393,0.7440789373351023,0.3863750743468911
394,0.7430876454530203,0.38607006146009665
395,0.7442314437784996,0.3862225679034939
396,0.745146482438883,0.3861463146817953
397,0.74476521633039,0.3862225679034939
398,0.7466715468728553,0.3861463146817953
399,0.7461377743209651,0.3861463146817953
400,0.7470528129813484,0.3861463146817953
401,0.7476628387549373,0.38629882112519254
402,0.7469765597596498,0.3862225679034939
403,0.748349117750225,0.38629882112519254
404,0.749340409632307,0.3863750743468911
405,0.7492641564106083,0.3862225679034939
406,0.7511704869530738,0.3862225679034939
407,0.7506367144011834,0.38645132756858974
408,0.7523905385002516,0.38629882112519254
409,0.7523905385002516,0.3863750743468911
410,0.75193301917006,0.38629882112519254
411,0.7537630964908267,0.38629882112519254
412,0.7520855256134571,0.3863750743468911
413,0.7528480578304433,0.38629882112519254
414,0.7510179805096765,0.3862225679034939
415,0.749340409632307,0.3863750743468911
416,0.7488066370804166,0.38629882112519254
417,0.7449939759954858,0.3862225679034939
418,0.7429351390096232,0.3862225679034939
419,0.7408000488020619,0.3862225679034939
420,0.737978679599213,0.3862225679034939
421,0.7372161473822268,0.3859938082383981
422,0.7343185249576795,0.38607006146009665
423,0.7330222201888029,0.38607006146009665
424,0.7333272330755974,0.3859938082383981
425,0.7312683960897347,0.3859938082383981
426,0.7321834347501182,0.38607006146009665
427,0.7305058638727486,0.3858413017950008
428,0.7303533574293514,0.38607006146009665
429,0.730810876759543,0.38591755501669944
430,0.7295908252123652,0.38591755501669944
431,0.731420902533132,0.38591755501669944
432,0.7305821170944472,0.3858413017950008
433,0.730810876759543,0.38607006146009665
434,0.7321834347501182,0.38591755501669944
435,0.731420902533132,0.3859938082383981
436,0.733403486297296,0.3859938082383981
437,0.7333272330755974,0.3861463146817953
438,0.7341660185142822,0.38607006146009665
439,0.7349285507312684,0.3862225679034939
440,0.7337084991840905,0.38607006146009665
441,0.734394778179378,0.38607006146009665
442,0.7353098168397615,0.3859938082383981
443,0.7344710314010766,0.38591755501669944
444,0.7358435893916517,0.3859938082383981
445,0.734394778179378,0.3859938082383981
446,0.7351573103963642,0.3862225679034939
447,0.7352335636180628,0.3861463146817953
448,0.7349285507312684,0.3861463146817953
449,0.735996095835049,0.38607006146009665
450,0.7346997910661726,0.38607006146009665
451,0.7356910829482545,0.3861463146817953
452,0.7359198426133504,0.38607006146009665
453,0.7353098168397615,0.3861463146817953
454,0.736987387717131,0.3861463146817953
455,0.735996095835049,0.3859938082383981
456,0.7372161473822268,0.3862225679034939
457,0.7378261731558158,0.3859938082383981
458,0.7372161473822268,0.3861463146817953
459,0.7392749843680895,0.38607006146009665
460,0.7386649585945005,0.3861463146817953
461,0.7391224779246923,0.38607006146009665
462,0.7402662762501715,0.38591755501669944
463,0.7396562504765826,0.3861463146817953
464,0.7417150874624453,0.38607006146009665
465,0.741181314910555,0.3861463146817953
466,0.7418675939058424,0.3862225679034939
467,0.7433164051181163,0.38607006146009665
468,0.7424776196794314,0.3859938082383981
469,0.744155190556801,0.38607006146009665
470,0.7443839502218969,0.3862225679034939
471,0.7439264308917052,0.3861463146817953
472,0.7456802549907733,0.3861463146817953
473,0.7445364566652941,0.3861463146817953
474,0.7452989888822802,0.3861463146817953
475,0.7444602034435954,0.38629882112519254
476,0.7432401518964176,0.38629882112519254
477,0.7429351390096232,0.38607006146009665
478,0.7391987311463909,0.3861463146817953
479,0.7375974134907199,0.38607006146009665
480,0.7358435893916517,0.3859938082383981
481,0.7328697137454057,0.38607006146009665
482,0.7326409540803098,0.3861463146817953
483,0.7293620655472693,0.38607006146009665
484,0.7282182672217901,0.38591755501669944
485,0.7268457092312149,0.38591755501669944
486,0.7251681383538454,0.3858413017950008
487,0.7251681383538454,0.38591755501669944
488,0.7237193271415717,0.3858413017950008
489,0.723643073919873,0.3856887953516036
490,0.7231855545896814,0.3857650485733022
491,0.7221180094859008,0.38591755501669944
492,0.723643073919873,0.3856887953516036
493,0.7230330481462841,0.3856887953516036
494,0.723643073919873,0.3858413017950008
495,0.7247106190236537,0.3858413017950008
496,0.723643073919873,0.38591755501669944
497,0.725244391575544,0.38591755501669944
498,0.7260831770142289,0.3856887953516036
499,0.7260831770142289,0.3858413017950008
500,0.7273794817831053,0.3859938082383981
501,0.7266932027878178,0.3858413017950008
502,0.7280657607783928,0.3859938082383981
503,0.7280657607783928,0.38591755501669944
504,0.727837001113297,0.38591755501669944
505,0.7290570526604748,0.3859938082383981
506,0.727837001113297,0.3858413017950008
507,0.7282182672217901,0.3858413017950008
508,0.7275319882265026,0.38591755501669944
509,0.727226975339708,0.38591755501669944
510,0.728828292995379,0.38591755501669944
511,0.7274557350048039,0.38591755501669944
512,0.7279132543349957,0.38591755501669944
513,0.7282945204434887,0.3859938082383981
514,0.7282182672217901,0.3858413017950008
515,0.7292858123255708,0.3858413017950008
516,0.7287520397736804,0.3857650485733022
517,0.7285995333302832,0.3859938082383981
518,0.7307346235378445,0.3858413017950008
519,0.7295908252123652,0.38607006146009665
520,0.7313446493114334,0.3859938082383981
521,0.7311921428680361,0.3859938082383981
522,0.7318784218633236,0.38591755501669944
523,0.7332509798538988,0.38591755501669944
524,0.7320309283067209,0.3859938082383981
525,0.7340135120708849,0.38607006146009665
526,0.7338610056274877,0.3859938082383981
527,0.7347760442878711,0.3861463146817953
528,0.7360723490567476,0.3859938082383981
529,0.7356148297265559,0.3859938082383981
530,0.7369111344954324,0.38607006146009665
531,0.7373686538256241,0.38591755501669944
532,0.7375211602690214,0.38607006146009665
533,0.7392749843680895,0.38607006146009665
534,0.7386649585945005,0.3861463146817953
535,0.7394274908114867,0.3862225679034939
536,0.7399612633633771,0.3859938082383981
537,0.7387412118161992,0.38607006146009665
538,0.7399612633633771,0.38607006146009665
539,0.737978679599213,0.38607006146009665
540,0.7370636409388296,0.38607006146009665
541,0.7356910829482545,0.3859938082383981
542,0.7327172073020085,0.3861463146817953
543,0.7321834347501182,0.3859938082383981
544,0.7280657607783928,0.3859938082383981
545,0.7266169495661191,0.38607006146009665
546,0.7250156319104482,0.3858413017950008
547,0.721660490155709,0.38591755501669944
548,0.7219655030425035,0.3858413017950008
549,0.7199066660566409,0.38591755501669944
550,0.7191441338396547,0.3856887953516036
551,0.7194491467264491,0.38591755501669944
552,0.7177715758490796,0.3857650485733022
553,0.7180765887358741,0.3858413017950008
554,0.7179240822924768,0.3858413017950008
555,0.7171615500754907,0.3857650485733022
556,0.718686614509463,0.38553628890820635
557,0.7180003355141754,0.3856887953516036
558,0.7189916273962574,0.3857650485733022
559,0.7189153741745589,0.3858413017950008
560,0.7192203870613533,0.3858413017950008
561,0.7207454514953257,0.3857650485733022
562,0.720287932165134,0.3856887953516036
563,0.7214317304906132,0.3858413017950008
564,0.7219655030425035,0.3857650485733022
565,0.7215079837123118,0.38591755501669944
566,0.7229567949245855,0.3858413017950008
567,0.7220417562642021,0.3857650485733022
568,0.7225755288160924,0.38591755501669944
569,0.7231855545896814,0.3858413017950008
570,0.7221942627075993,0.3858413017950008
571,0.7240243400283661,0.3858413017950008
572,0.7230330481462841,0.3857650485733022
573,0.7225755288160924,0.3858413017950008
574,0.7237193271415717,0.3857650485733022
575,0.7224230223726952,0.3858413017950008
576,0.7240243400283661,0.3856887953516036
577,0.722651782037791,0.3857650485733022
578,0.7231855545896814,0.38591755501669944
579,0.7244818593585579,0.38591755501669944
580,0.7235668206981745,0.38591755501669944
581,0.7253968980189412,0.38591755501669944
582,0.7253206447972427,0.3857650485733022
583,0.7260069237925302,0.38591755501669944
584,0.7274557350048039,0.38591755501669944
585,0.7266932027878178,0.3857650485733022
586,0.7274557350048039,0.38591755501669944
587,0.7279132543349957,0.3858413017950008
588,0.7284470268868859,0.38591755501669944
589,0.729819584877461,0.38591755501669944
590,0.7291333058821735,0.38591755501669944
591,0.7302008509859541,0.38591755501669944
592,0.7314971557548307,0.3859938082383981
593,0.7318021686416251,0.3859938082383981
594,0.733403486297296,0.3859938082383981
595,0.7329459669671043,0.3859938082383981
596,0.734394778179378,0.38607006146009665
597,0.7346235378444739,0.3859938082383981
598,0.7340897652925835,0.3861463146817953
599,0.7363011087218435,0.38607006146009665
600,0.7353098168397615,0.3859938082383981
601,0.7353860700614601,0.38607006146009665
602,0.7353098168397615,0.3861463146817953
603,0.7336322459623918,0.38607006146009665
604,0.7335559927406933,0.38591755501669944
605,0.7300483445425568,0.3859938082383981
606,0.7286757865519817,0.3859938082383981
607,0.7269982156746122,0.38591755501669944
608,0.7234143142547772,0.38591755501669944
609,0.7228042884811883,0.38591755501669944
610,0.7204404386085311,0.3858413017950008
611,0.7180003355141754,0.3859938082383981
612,0.7180003355141754,0.3857650485733022
613,0.7151789663113266,0.3856887953516036
614,0.7154077259764224,0.3856887953516036
615,0.7146451937594362,0.3856887953516036
616,0.7141876744292446,0.3857650485733022
617,0.7149502066462308,0.3856887953516036
618,0.7137301550990529,0.385612542129905
619,0.7147214469811349,0.385612542129905
620,0.7147977002028335,0.3857650485733022
621,0.7150264598679293,0.3856887953516036
622,0.7164752710802031,0.3856887953516036
623,0.71609400497171,0.3858413017950008
624,0.7172378032971892,0.3857650485733022
625,0.7182290951792712,0.3856887953516036
626,0.7179240822924768,0.3858413017950008
627,0.7197541596132436,0.38591755501669944
628,0.7193728935047505,0.3858413017950008
629,0.7193728935047505,0.3858413017950008
630,0.720669198273627,0.3857650485733022
631,0.7196016531698464,0.3859938082383981
632,0.720669198273627,0.38591755501669944
633,0.7198304128349422,0.3858413017950008
634,0.7201354257217367,0.38591755501669944
635,0.7205929450519284,0.3857650485733022
636,0.7193728935047505,0.3858413017950008
637,0.7208979579387229,0.3857650485733022
638,0.720287932165134,0.3857650485733022
639,0.7202116789434353,0.3857650485733022
640,0.7212029708255173,0.3856887953516036
641,0.720059172500038,0.3858413017950008
642,0.7214317304906132,0.3858413017950008
643,0.7209742111604215,0.38591755501669944
644,0.7218892498208049,0.3858413017950008
645,0.7234143142547772,0.3857650485733022
646,0.7228042884811883,0.3858413017950008
647,0.7240243400283661,0.3857650485733022
648,0.7249393786887496,0.38591755501669944
649,0.7247106190236537,0.3858413017950008
650,0.7266932027878178,0.3859938082383981
651,0.726235683457626,0.38591755501669944
652,0.7274557350048039,0.3858413017950008
653,0.7281420140000915,0.3857650485733022
654,0.7279895075566942,0.38591755501669944
655,0.7298958380991597,0.38591755501669944
656,0.7298958380991597,0.38591755501669944
657,0.7311158896463376,0.38591755501669944
658,0.7322596879718167,0.3858413017950008
659,0.7318021686416251,0.38591755501669944
660,0.7337084991840905,0.3861463146817953
661,0.7327934605237071,0.3859938082383981
662,0.7333272330755974,0.3859938082383981
663,0.7340897652925835,0.3859938082383981
664,0.7322596879718167,0.3859938082383981
665,0.7332509798538988,0.3859938082383981
666,0.7306583703161458,0.38607006146009665
667,0.7289045462170777,0.38591755501669944
668,0.7276844946698998,0.3859938082383981
669,0.7244056061368592,0.38591755501669944
670,0.7235668206981745,0.38591755501669944
671,0.7208979579387229,0.3857650485733022
672,0.7184578548443671,0.38607006146009665
673,0.7179240822924768,0.3857650485733022
674,0.7146451937594362,0.3858413017950008
675,0.7149502066462308,0.385612542129905
676,0.7137301550990529,0.3856887953516036
677,0.7120525842216833,0.3856887953516036
678,0.7132726357688612,0.38553628890820635
679,0.7112137987829985,0.3857650485733022
680,0.7122813438867792,0.3856887953516036
681,0.712128837443382,0.385612542129905
682,0.7117475713348889,0.3856887953516036
683,0.7129676228820667,0.385612542129905
684,0.7126626099952723,0.385612542129905
685,0.7128913696603681,0.385612542129905
686,0.7147977002028335,0.385612542129905
687,0.7139589147641487,0.3857650485733022
688,0.7161702581934086,0.3856887953516036
689,0.7156364856415183,0.3856887953516036
690,0.7165515243019017,0.3858413017950008
691,0.7172378032971892,0.3857650485733022
692,0.7168565371886961,0.3858413017950008
693,0.7189153741745589,0.3858413017950008
694,0.7178478290707782,0.38591755501669944
695,0.7177715758490796,0.3857650485733022
696,0.7189153741745589,0.3858413017950008
697,0.7174665629622852,0.3859938082383981
698,0.7189153741745589,0.3858413017950008
699,0.7181528419575727,0.38591755501669944
700,0.7177715758490796,0.38591755501669944
701,0.7189916273962574,0.3857650485733022
702,0.7178478290707782,0.3857650485733022
703,0.7187628677311616,0.3858413017950008
704,0.7189916273962574,0.3858413017950008
705,0.7183816016226685,0.3857650485733022
706,0.7205929450519284,0.3857650485733022
707,0.719296640283052,0.3857650485733022
708,0.7211267176038187,0.3858413017950008
709,0.7213554772689146,0.3858413017950008
710,0.7215842369340104,0.3856887953516036
711,0.7237193271415717,0.3858413017950008
712,0.7230330481462841,0.3857650485733022
713,0.723643073919873,0.3858413017950008
714,0.7246343658019551,0.38591755501669944
715,0.7244818593585579,0.3858413017950008
716,0.7269219624529136,0.3859938082383981
717,0.7263881899010233,0.38607006146009665
718,0.7273032285614067,0.38607006146009665
719,0.7285232801085846,0.3857650485733022
720,0.7276844946698998,0.38591755501669944
721,0.7299720913208583,0.3859938082383981
722,0.7303533574293514,0.3858413017950008
723,0.7302771042076527,0.38607006146009665
724,0.7321071815284196,0.3858413017950008
725,0.7311158896463376,0.38591755501669944
726,0.7330222201888029,0.38607006146009665
727,0.7318021686416251,0.3861463146817953
728,0.7308871299812416,0.38607006146009665
729,0.7299720913208583,0.3861463146817953
730,0.7271507221180095,0.38591755501669944
731,0.7265406963444205,0.38591755501669944
732,0.7234143142547772,0.3859938082383981
733,0.7212029708255173,0.3859938082383981
734,0.720059172500038,0.38591755501669944
735,0.7162465114151072,0.3856887953516036
736,0.7152552195330252,0.3857650485733022
737,0.7135776486556556,0.3857650485733022
738,0.7118238245565874,0.3857650485733022
739,0.7120525842216833,0.3858413017950008
740,0.7101462536792179,0.385612542129905
741,0.7098412407924234,0.385612542129905
742,0.7097649875707248,0.385612542129905
743,0.7083161763584511,0.385612542129905
744,0.7098412407924234,0.3856887953516036
745,0.7086974424669442,0.3857650485733022
746,0.7090024553537386,0.3857650485733022
747,0.7102987601226152,0.385612542129905
748,0.7096124811273276,0.3858413017950008
749,0.7112137987829985,0.3857650485733022
750,0.7109087858962041,0.385612542129905
751,0.711518811669793,0.3856887953516036
752,0.7128913696603681,0.3856887953516036
753,0.7122813438867792,0.38553628890820635
754,0.7138064083207515,0.3857650485733022
755,0.7128151164386695,0.3857650485733022
756,0.7131963825471626,0.3859938082383981
757,0.7142639276509433,0.3857650485733022
758,0.7129676228820667,0.3857650485733022
759,0.7133488889905598,0.3856887953516036
760,0.714111421207546,0.38591755501669944
761,0.7135776486556556,0.385612542129905
762,0.7147977002028335,0.38591755501669944
763,0.7134251422122584,0.3857650485733022
764,0.7147214469811349,0.3857650485733022
765,0.7138826615424502,0.3857650485733022
766,0.7135776486556556,0.3857650485733022
767,0.7149502066462308,0.3856887953516036
768,0.7144164340943404,0.3857650485733022
769,0.7151789663113266,0.3859938082383981
770,0.7159414985283128,0.3858413017950008
771,0.715102713089628,0.3858413017950008
772,0.7173140565188879,0.3858413017950008
773,0.7167802839669976,0.3856887953516036
774,0.7170852968537921,0.3858413017950008
775,0.7180765887358741,0.3858413017950008
776,0.7183053484009699,0.3856887953516036
777,0.7201354257217367,0.3857650485733022
778,0.720059172500038,0.385612542129905
779,0.7201354257217367,0.38591755501669944
780,0.7221180094859008,0.3858413017950008
781,0.721660490155709,0.3857650485733022
782,0.7238718335849689,0.38591755501669944
783,0.7237193271415717,0.38591755501669944
784,0.7232618078113799,0.3859938082383981
785,0.725244391575544,0.3858413017950008
786,0.7245581125802565,0.38591755501669944
787,0.7266932027878178,0.38591755501669944
788,0.7266169495661191,0.3857650485733022
789,0.7263881899010233,0.3857650485733022
790,0.7274557350048039,0.38607006146009665
791,0.7268457092312149,0.38591755501669944
792,0.7266932027878178,0.38591755501669944
793,0.7256256576840371,0.3859938082383981
794,0.7235668206981745,0.38591755501669944
795,0.7232618078113799,0.3857650485733022
796,0.7197541596132436,0.38591755501669944
797,0.717695322627381,0.3858413017950008
798,0.7162465114151072,0.3856887953516036
799,0.7130438761037653,0.3857650485733022
800,0.713120129325464,0.3858413017950008
801,0.7100700004575193,0.3857650485733022
802,0.7096124811273276,0.3858413017950008
803,0.7086211892452455,0.3857650485733022
804,0.7067911119244787,0.3857650485733022
805,0.7077061505848622,0.385612542129905
806,0.7068673651461774,0.3856887953516036
807,0.7064860990376843,0.38553628890820635
808,0.7066386054810815,0.3856887953516036
809,0.7055710603773009,0.385612542129905
810,0.7076298973631635,0.385612542129905
811,0.7068673651461774,0.385612542129905
812,0.7072486312546705,0.385612542129905
813,0.7086211892452455,0.3856887953516036
814,0.7083161763584511,0.3856887953516036
815,0.7099937472358206,0.3857650485733022
816,0.7099937472358206,0.385612542129905
817,0.7097649875707248,0.3857650485733022
818,0.712128837443382,0.3856887953516036
819,0.7106037730094096,0.3857650485733022
820,0.7119763309999847,0.385612542129905
821,0.7113663052263958,0.3858413017950008
822,0.7114425584480943,0.3858413017950008
823,0.7127388632169709,0.3857650485733022
824,0.7113663052263958,0.3858413017950008
825,0.712510103551875,0.3857650485733022
826,0.7119000777782861,0.3857650485733022
827,0.7114425584480943,0.3857650485733022
828,0.7122050906650805,0.3856887953516036
829,0.7112900520046972,0.3858413017950008
830,0.7123575971084778,0.3857650485733022
831,0.7126626099952723,0.3856887953516036
832,0.7117475713348889,0.3857650485733022
833,0.7135013954339571,0.3858413017950008
834,0.7131963825471626,0.385612542129905
835,0.7132726357688612,0.3856887953516036
836,0.7144926873160391,0.3858413017950008
837,0.7139589147641487,0.38591755501669944
838,0.7158652453066142,0.3859938082383981
839,0.7154839791981211,0.3859938082383981
840,0.7162465114151072,0.3858413017950008
841,0.7176190694056823,0.38591755501669944
842,0.7171615500754907,0.38591755501669944
843,0.7191441338396547,0.3859938082383981
844,0.7188391209528602,0.3859938082383981
845,0.719296640283052,0.38591755501669944
846,0.7208217047170242,0.38591755501669944
847,0.720287932165134,0.3858413017950008
848,0.7222705159292979,0.3861463146817953
849,0.722880541702887,0.3859938082383981
850,0.722880541702887,0.3859938082383981
851,0.7245581125802565,0.3859938082383981
852,0.7237193271415717,0.3861463146817953
853,0.7250156319104482,0.3859938082383981
854,0.7257781641274343,0.3862225679034939
855,0.725244391575544,0.38607006146009665
856,0.7266169495661191,0.38591755501669944
857,0.7246343658019551,0.38607006146009665
858,0.7241768464717634,0.38607006146009665
859,0.722880541702887,0.38607006146009665
860,0.7204404386085311,0.3859938082383981
861,0.720287932165134,0.38591755501669944
862,0.7168565371886961,0.3859938082383981
863,0.7152552195330252,0.38591755501669944
864,0.7134251422122584,0.3857650485733022
865,0.7104512665660124,0.3857650485733022
866,0.7101462536792179,0.3858413017950008
867,0.7082399231367524,0.3858413017950008
868,0.7077061505848622,0.385612542129905
869,0.7070198715895746,0.3856887953516036
870,0.7061048329291912,0.3857650485733022
871,0.7064860990376843,0.3856887953516036
872,0.7054948071556023,0.3856887953516036
873,0.7050372878254105,0.3857650485733022
874,0.7068673651461774,0.3857650485733022
875,0.7057998200423967,0.3858413017950008
876,0.7077061505848622,0.38591755501669944
877,0.7074011376980677,0.3857650485733022
878,0.7076298973631635,0.385612542129905
879,0.7094599746839304,0.3857650485733022
880,0.7093074682405331,0.3858413017950008
881,0.7106037730094096,0.3857650485733022
882,0.7107562794528068,0.3857650485733022
883,0.7107562794528068,0.38591755501669944
884,0.7124338503301764,0.3857650485733022
885,0.7112137987829985,0.3858413017950008
886,0.7119763309999847,0.38591755501669944
887,0.7123575971084778,0.3856887953516036
888,0.711518811669793,0.38591755501669944
889,0.713120129325464,0.3858413017950008
890,0.7122050906650805,0.3858413017950008
891,0.7115950648914916,0.3858413017950008
892,0.7127388632169709,0.38591755501669944
893,0.7117475713348889,0.38591755501669944
894,0.7134251422122584,0.3861463146817953
895,0.7124338503301764,0.3858413017950008
896,0.7122813438867792,0.3859938082383981
897,0.7139589147641487,0.3857650485733022
898,0.7131963825471626,0.3861463146817953
899,0.715102713089628,0.3859938082383981
900,0.7147214469811349,0.3859938082383981
901,0.7157889920849155,0.38591755501669944
902,0.7170090436320934,0.38591755501669944
903,0.71609400497171,0.38607006146009665
904,0.7182290951792712,0.38591755501669944
905,0.7180003355141754,0.38591755501669944
906,0.7183053484009699,0.3859938082383981
907,0.720287932165134,0.38607006146009665
908,0.719677906391545,0.38607006146009665
909,0.7208979579387229,0.3859938082383981
910,0.7218129965991062,0.38607006146009665
911,0.7209742111604215,0.3862225679034939
912,0.7234143142547772,0.3861463146817953
913,0.7230330481462841,0.3862225679034939
914,0.7240243400283661,0.38607006146009665
915,0.7247106190236537,0.3859938082383981
916,0.724253099693462,0.3862225679034939
917,0.7257781641274343,0.3859938082383981
918,0.7253206447972427,0.3862225679034939
919,0.7253968980189412,0.38607006146009665
920,0.7256256576840371,0.3861463146817953
921,0.7237193271415717,0.3861463146817953
922,0.7239480868066676,0.38607006146009665
923,0.7210504643821201,0.38607006146009665
924,0.7191441338396547,0.3861463146817953
925,0.717695322627381,0.3859938082383981
926,0.7143401808726418,0.3861463146817953
927,0.7131963825471626,0.38607006146009665
928,0.7106800262311083,0.3859938082383981
929,0.7086211892452455,0.38591755501669944
930,0.7090787085754373,0.3858413017950008
931,0.7062573393725885,0.3857650485733022
932,0.7066386054810815,0.3858413017950008
933,0.7057998200423967,0.3858413017950008
934,0.7050372878254105,0.3859938082383981
935,0.705952326485794,0.3858413017950008
936,0.704351008830123,0.3858413017950008
937,0.7054185539339036,0.3858413017950008
938,0.7054948071556023,0.3857650485733022
939,0.705342300712205,0.3857650485733022
940,0.7065623522593829,0.3858413017950008
941,0.7060285797074926,0.38591755501669944
942,0.7070198715895746,0.38591755501669944
943,0.7076298973631635,0.3858413017950008
944,0.7074773909197664,0.38591755501669944
945,0.7090787085754373,0.3858413017950008
946,0.7090024553537386,0.38591755501669944
947,0.7086974424669442,0.3857650485733022
948,0.7098412407924234,0.3857650485733022
949,0.7081636699150539,0.3857650485733022
950,0.709536227905629,0.3858413017950008
951,0.7080874166933553,0.3857650485733022
952,0.7082399231367524,0.3857650485733022
953,0.7090024553537386,0.3857650485733022
954,0.7080874166933553,0.3858413017950008
955,0.709536227905629,0.3858413017950008
956,0.7083161763584511,0.3858413017950008
957,0.7083924295801497,0.38591755501669944
958,0.7094599746839304,0.3858413017950008
959,0.7086211892452455,0.3858413017950008
960,0.7100700004575193,0.3857650485733022
961,0.7099174940141221,0.3857650485733022
962,0.7098412407924234,0.38591755501669944
963,0.7114425584480943,0.38591755501669944
964,0.7102225069009165,0.3858413017950008
965,0.7114425584480943,0.38591755501669944
966,0.712128837443382,0.3859938082383981
967,0.7122050906650805,0.3857650485733022
968,0.7141876744292446,0.38591755501669944
969,0.7127388632169709,0.3857650485733022
970,0.714111421207546,0.38591755501669944
971,0.7148739534245322,0.38591755501669944
972,0.7149502066462308,0.3859938082383981
973,0.7168565371886961,0.3862225679034939
974,0.7165515243019017,0.3859938082383981
975,0.717695322627381,0.38607006146009665
976,0.7186103612877643,0.3859938082383981
977,0.717695322627381,0.38607006146009665
978,0.719677906391545,0.3859938082383981
979,0.7191441338396547,0.3861463146817953
980,0.720059172500038,0.38607006146009665
981,0.720287932165134,0.38607006146009665
982,0.7188391209528602,0.3859938082383981
983,0.7192203870613533,0.3859938082383981
984,0.7169327904103948,0.38607006146009665
985,0.7147214469811349,0.38607006146009665
986,0.714111421207546,0.3857650485733022
987,0.7114425584480943,0.38607006146009665
988,0.7100700004575193,0.3859938082383981
989,0.7075536441414649,0.3858413017950008
990,0.7047322749386161,0.38591755501669944
991,0.7041222491650272,0.38591755501669944
992,0.7016058928489728,0.38591755501669944
993,0.701377133183877,0.38591755501669944
994,0.7003095880800964,0.3859938082383981
995,0.6991657897546171,0.38591755501669944
996,0.6996233090848087,0.3858413017950008
997,0.697793231764042,0.3857650485733022
998,0.6984032575376309,0.38591755501669944
999,0.6982507510942337,0.3858413017950008
